ingredient_code,quantity,prep_code
1,4,2
2,2,1
3,60,1
4,60,1
8,2,2
9,1,4
6,1,2
7,1,2
10,2,6
11,1,6
12,2,6
13,1,7
14,1,9
21,4,11
22,2,12
23,1,12
6,1,12
7,1,12
30,8,17
13,3,18
31,3,18
32,2,17
33,1,18
34,1,21
6,1,19
7,1,19
35,250,24
2,5,25
36,1,23
37,150,25
38,20,25
39,5,25
6,1,25
7,1,25
24,4,32
19,1,30
25,8,32
28,1,30
16,1,30
29,4,31
31,1,31
40,300,35
41,200,37
42,500,36
43,1,38
38,10,37
44,1250,41
45,150,42
46,15,42
47,50,44
48,15,43
49,1,42
50,1,42
6,1,42
7,1,42